0.0,0.91587305,0.0,0.061262354,0.8393253,-0.019914763,-0.054993108,0.82349867,-0.011014597,-0.0060702087,1.0374556,-0.041668024,0.21995956,0.51562536,0.15203096,-0.12318338,0.4618372,0.078524806,-0.0048497412,1.173441,0.028626828,0.29923835,0.11678176,0.05037486,-0.14283723,0.10304803,-0.15526521,-0.006076395,1.2100066,0.055612214,0.35249454,0.0658849,0.14563711,-0.18188766,0.02010389,-0.04760321,-0.035886444,1.4257591,0.107163414,0.055267062,1.3316938,0.07574413,-0.101971194,1.3211035,0.073909625,-0.024476312,1.4824281,0.17836505,0.18005495,1.3570019,0.052810833,-0.22454338,1.3396311,0.07832078,0.23740599,1.1977891,-0.14883807,-0.26892108,1.1618496,-0.11877958,0.22468846,0.9582037,-0.23876104,-0.23953046,0.9123641,-0.18827759,0.19931206,0.8669249,-0.2536297,0.2257537,0.77887523,-0.37257597
0.004852948,0.91073304,-0.0025868705,0.060991198,0.8285598,-0.022569355,-0.046952218,0.81506634,-0.00903675,0.0010041278,1.0356117,-0.046347592,0.2269964,0.5094907,0.13885796,-0.10818773,0.44969746,0.07848742,0.000445263,1.1713074,0.02341272,0.35469157,0.116980836,0.0345418,-0.14864074,0.09242963,-0.1561559,-0.0065786242,1.2124324,0.049712397,0.40714052,0.063166834,0.13845952,-0.19569108,0.01158274,-0.045213148,-0.035562977,1.4225801,0.110959895,0.054554157,1.3279933,0.07057346,-0.098458245,1.318143,0.07691578,-0.024649318,1.485273,0.1827165,0.18166654,1.3581198,0.053428534,-0.21973392,1.3395177,0.088118754,0.22704278,1.2197162,-0.13400723,-0.26913255,1.174873,-0.09368057,0.19689344,0.99562615,-0.24482809,-0.20878512,0.94997096,-0.16923511,0.15758558,0.9105288,-0.29858345,0.25218058,0.8236088,-0.38068223
0.010833021,0.89560664,-0.0063602356,0.067894906,0.8121455,-0.02409872,-0.041659396,0.80605453,-0.01198036,0.010385393,1.0157343,-0.04921029,0.2279741,0.50081897,0.15295687,-0.124874026,0.44423932,0.084912345,0.010610394,1.1462862,0.027177721,0.34550238,0.11812159,0.021150716,-0.15847635,0.094775364,-0.15547521,0.0049158973,1.1829972,0.05590163,0.4123022,0.064031444,0.12562795,-0.2009374,0.015355095,-0.047737222,-0.0324558,1.3957059,0.12547985,0.06449862,1.3000994,0.08460862,-0.08983572,1.2904825,0.08534996,-0.013996007,1.4516425,0.20132959,0.18832752,1.3341876,0.06867245,-0.21407084,1.3073417,0.0913174,0.23548816,1.1896557,-0.12497552,-0.264794,1.1442168,-0.09017112,0.20276596,0.96860874,-0.24887948,-0.20511523,0.92622304,-0.15798937,0.14955905,0.8690285,-0.29793808,0.2478166,0.80252725,-0.36216745
0.017054778,0.8886381,-0.0076274686,0.07210682,0.80553114,-0.023902712,-0.037718065,0.79599535,-0.012770839,0.0191516,1.0081081,-0.049587667,0.23386458,0.5002574,0.15614535,-0.11874135,0.4404642,0.093224004,0.018677257,1.1361892,0.025797922,0.37188148,0.11586459,0.010165321,-0.14767596,0.096159674,-0.15803039,0.013575939,1.1731026,0.05663429,0.44463566,0.054191943,0.11549249,-0.18938707,0.019587222,-0.046427548,-0.025739647,1.3823981,0.12585732,0.0671579,1.29043,0.08713299,-0.081974596,1.2766495,0.08680841,-0.0046864003,1.4356966,0.20352161,0.1848701,1.3306274,0.07386044,-0.20317473,1.2933666,0.09431136,0.22748137,1.1935749,-0.1313277,-0.24994229,1.1318969,-0.09295228,0.18899222,0.9675805,-0.2672307,-0.19189504,0.9126505,-0.17520563,0.13225862,0.870342,-0.31916437,0.27869904,0.7720789,-0.40456346
0.024409419,0.88016546,-0.008144381,0.081097476,0.800098,-0.024359357,-0.032429382,0.79028565,-0.013762262,0.026987286,1.0017632,-0.051517792,0.24421671,0.4958207,0.15191966,-0.11324281,0.43402684,0.10237987,0.02597189,1.1292118,0.025033876,0.38429072,0.11445447,-0.0056606987,-0.14730705,0.097491235,-0.1523885,0.020450952,1.1641319,0.056521755,0.4572124,0.048485868,0.09908292,-0.191801,0.020698998,-0.037795987,-0.022238756,1.3734841,0.12900943,0.07362186,1.2836705,0.08979298,-0.07666907,1.2667648,0.086647846,-0.0012911465,1.4255339,0.20464727,0.18917997,1.3238168,0.07947118,-0.19843072,1.2842737,0.09401689,0.22509506,1.1935211,-0.124996886,-0.24305582,1.1208886,-0.09796749,0.18171091,0.9709299,-0.27051863,-0.18409131,0.89952016,-0.1838157,0.121065706,0.8769803,-0.3239877,0.285881,0.7701426,-0.42302716
0.03275035,0.87909365,-0.008984769,0.0893918,0.7982846,-0.024892705,-0.024092317,0.78787184,-0.014351532,0.035268277,0.99945825,-0.052242756,0.25530416,0.49178633,0.1452898,-0.10654397,0.43661648,0.111708835,0.034676004,1.1268413,0.025699208,0.39369133,0.119359195,-0.022980265,-0.14775611,0.102971435,-0.14288837,0.027976185,1.1616762,0.058250926,0.46568447,0.051123023,0.07805776,-0.19603086,0.023792781,-0.0341146,-0.019047387,1.3684063,0.12968199,0.07937591,1.280715,0.09195778,-0.07257837,1.2616907,0.08666673,0.002997039,1.4224677,0.20455714,0.19474022,1.3234085,0.08456877,-0.19430365,1.278837,0.094374396,0.22756487,1.1999289,-0.12507422,-0.23897605,1.1177199,-0.10599398,0.18115573,0.98284054,-0.2810764,-0.1762734,0.8936313,-0.19185784,0.1196578,0.89032173,-0.33510295,0.29535052,0.7710771,-0.4371403
0.0417839,0.87749636,-0.009967732,0.098311126,0.7963418,-0.026126802,-0.016257316,0.78781307,-0.015002579,0.04530272,0.9985664,-0.05314427,0.26440853,0.48662502,0.14015728,-0.09871626,0.4389104,0.11787121,0.043513663,1.1235418,0.026364129,0.40070292,0.1218441,-0.03888348,-0.14417854,0.10976235,-0.14107285,0.037547413,1.1585475,0.05774272,0.4721159,0.05206475,0.060360756,-0.19447479,0.028791752,-0.03341738,-0.012386654,1.3625882,0.1277888,0.08713181,1.2777663,0.091084145,-0.06446487,1.2562177,0.08342749,0.0074590296,1.4180945,0.2008627,0.20163928,1.3219433,0.085770585,-0.18728836,1.2733338,0.090350255,0.23359124,1.2075068,-0.13028547,-0.2326338,1.1149279,-0.113303065,0.18411307,0.99424773,-0.2948714,-0.17247212,0.88821626,-0.19708724,0.12008278,0.9031778,-0.35204917,0.28893882,0.7676087,-0.44136372
0.050816894,0.8769995,-0.011068012,0.10791685,0.7946287,-0.027154524,-0.0070449747,0.7876208,-0.01720205,0.054733474,0.9968784,-0.05476545,0.2730031,0.48245773,0.13388294,-0.09110558,0.43875024,0.12023383,0.05249263,1.1219234,0.024742588,0.41161633,0.11885534,-0.05661775,-0.13821097,0.11214503,-0.14105728,0.04636984,1.1548512,0.05493563,0.48426685,0.04874312,0.040897574,-0.19074012,0.029635578,-0.03345399,-0.007222995,1.3589749,0.122766726,0.09459768,1.2749114,0.08982942,-0.057764493,1.2517484,0.07902226,0.012890168,1.4147205,0.19761887,0.20878537,1.3209285,0.08724284,-0.1793271,1.2687743,0.08364597,0.24045806,1.2156427,-0.1390623,-0.22447944,1.1171271,-0.122075126,0.18645081,1.0044758,-0.310489,-0.16854855,0.8858299,-0.21130876,0.12343132,0.91464925,-0.37069657,0.27274257,0.767668,-0.45147884
0.060002096,0.878501,-0.011536045,0.11646119,0.79621845,-0.02732302,0.0021620654,0.7911807,-0.018073313,0.06467047,0.9991871,-0.0545602,0.27988118,0.4748984,0.12447402,-0.08493475,0.43806416,0.11890115,0.060972966,1.1235557,0.025274048,0.41871044,0.11658794,-0.074482955,-0.13357171,0.11319099,-0.14184318,0.054532636,1.1570251,0.05477734,0.49096763,0.046266343,0.024041096,-0.18899834,0.031994514,-0.035931937,0.001035653,1.3613788,0.12166686,0.10029308,1.2777686,0.089035325,-0.048675947,1.2521187,0.07685793,0.017503295,1.4164361,0.19547309,0.21360773,1.3252821,0.086719476,-0.170055,1.2692858,0.07895126,0.24188343,1.2306576,-0.14658113,-0.21308535,1.1234878,-0.12971896,0.18269396,1.0222809,-0.32308406,-0.16554657,0.89368474,-0.2215671,0.11812266,0.93395704,-0.38811037,0.25193346,0.77719486,-0.4612738
0.0706277,0.877226,-0.0111314645,0.12553136,0.7939907,-0.02780069,0.011509851,0.78953004,-0.019533128,0.07715071,0.99728787,-0.05304947,0.2879013,0.46581826,0.11272492,-0.082607485,0.43432087,0.112901405,0.07344221,1.1228561,0.027064957,0.4270921,0.10769115,-0.089058585,-0.13388756,0.11009587,-0.14462532,0.06563404,1.1557368,0.056573868,0.5016105,0.038912896,0.008316421,-0.19089457,0.032066498,-0.04142181,0.009220108,1.3597442,0.1203022,0.109592885,1.27689,0.09135537,-0.038774215,1.2510312,0.07548259,0.025630191,1.4159045,0.19365828,0.22211027,1.3281653,0.08845145,-0.1595613,1.2690355,0.07435221,0.2462028,1.2439567,-0.14966425,-0.2008661,1.1283381,-0.13852581,0.1835045,1.0438671,-0.33183742,-0.15762153,0.9028815,-0.23591107,0.11740915,0.9570113,-0.4001719,0.24482834,0.7904234,-0.48191783
